,base_string,Unnamed: 0,candidate1_base_prob,candidate2_base_prob,candidate1_alt1_prob,candidate2_alt1_prob,candidate1_alt2_prob,candidate2_alt2_prob,candidate1_prob,candidate2_prob,layer,neuron
145,The sergeant slept because,1452671.5,0.48845306038856495,0.08425392955541611,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.4883964648768783,0.08431702129578647,6.0,383.5
146,The servant slept because,1462655.5,0.349784791469574,0.11586185544729233,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.34972300440765536,0.11595484933021884,6.0,383.5
147,The singer slept because,1472639.5,0.18574990332126615,0.3393162488937378,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.1856016195200097,0.3394685788109946,6.0,383.5
148,The soldier slept because,1482623.5,0.4453015625476837,0.0764067992568016,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.4452542323046006,0.07647433437448807,6.0,383.5
149,The solicitor slept because,1492607.5,0.31918320059776306,0.1817527562379837,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.3191192400080558,0.1818275737638872,6.0,383.5
150,The strategist slept because,1502591.5,0.42715707421302807,0.06901641935110092,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.42711448268248486,0.06907337363839197,6.0,383.5
151,The student slept because,1512575.5,0.2133649438619613,0.22738415002822882,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.2133376047683832,0.2274543128024118,6.0,383.5
152,The substitute slept because,1522559.5,0.2725437879562378,0.18563054502010345,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.27250175347599465,0.18567063169738945,6.0,383.5
153,The superintendent slept because,1532543.5,0.38191503286361694,0.11260741949081418,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.3818525806403695,0.11268263286687076,6.0,383.5
154,The surgeon slept because,1542527.5,0.4049574732780457,0.08548615872859955,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.4049096000380814,0.08555086128762923,6.0,383.5
155,The teacher slept because,1552511.5,0.18853838741779327,0.3385767638683319,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.18847629291793475,0.33865361988472825,6.0,383.5
156,The technician slept because,1562495.5,0.3263207077980041,0.17122450470924375,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.32627436429417384,0.17129694824465191,6.0,383.5
157,The teenager slept because,1572479.5,0.30270063877105713,0.27287113666534424,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.3026012188653486,0.2729781561214716,6.0,383.5
158,The therapist slept because,1582463.5,0.18844157457351685,0.3536407947540283,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.18835560030166584,0.3537277679454583,6.0,383.5
159,The trader slept because,1592447.5,0.35444796085357666,0.08128166943788527,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.35442525083318543,0.0813237860133179,6.0,383.5
160,The treasurer slept because,1602431.5,0.3866131901741028,0.09862910211086273,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.3865674160964166,0.09869513174859233,6.0,383.5
161,The trooper slept because,1612415.5,0.4073758721351624,0.15006542205810547,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.40731132842110807,0.15014452819163218,6.0,383.5
162,The tutor slept because,1622399.5,0.28464475274086,0.1988687515258789,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.28461124695156914,0.19892465262763345,6.0,383.5
163,The waiter slept because,1632383.5,0.39449793100357056,0.09005203098058699,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.3944752949158637,0.09010864658809553,6.0,383.5
164,The waitress slept because,1642367.5,0.047711066901683814,0.4489554166793823,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.04769228759127705,0.44899124572447574,6.0,383.5
165,The warrior slept because,1652351.5,0.35813432931900024,0.08671959489583969,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.35808705381499845,0.08679307083441064,6.0,383.5
166,The worker slept because,1662335.5,0.24365042150020605,0.2057887613773346,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.24362110800276965,0.20587500816999146,6.0,383.5
167,The wrestler slept because,1672319.5,0.3962821662425995,0.0913275182247162,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.3962280402551047,0.09140580762640382,6.0,383.5
168,The writer slept because,1682303.5,0.2488401085138321,0.18792037665843964,0.5132898092269897,0.024457603693008426,0.02141742222011089,0.5338590741157532,0.24879309421297735,0.18798761866771832,6.0,383.5
0,The accountant yelled because,4991.5,0.30048298835754395,0.14470888674259186,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.30047882198750114,0.14474982573525408,6.0,383.5
1,The acquaintance yelled because,14975.5,0.2882561385631561,0.2120511382818222,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.28826917856274986,0.21208517809953684,6.0,383.5
2,The actor yelled because,24959.5,0.3635403215885162,0.09286191314458847,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.36353064327835083,0.09289144114247905,6.0,383.5
3,The actress yelled because,34943.5,0.0756416767835617,0.3606598377227783,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.07563760533454254,0.36066818258498246,6.0,383.5
4,The administrator yelled because,44927.5,0.2347238808870316,0.12791739404201508,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.23471208164492288,0.12797017283782436,6.0,383.5
5,The adventurer yelled because,54911.5,0.3477977216243744,0.12918254733085632,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.34777654158787275,0.12924252209202863,6.0,383.5
6,The advocate yelled because,64895.5,0.2130066454410553,0.160005122423172,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.21298940759450674,0.16005052469569284,6.0,383.5
7,The aide yelled because,74879.5,0.23820249736309046,0.1433856040239334,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.23819793085418403,0.1434377658745059,6.0,383.5
8,The ambassador yelled because,84863.5,0.2660391628742218,0.08080007135868073,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.2660269538860004,0.08084640303814712,6.0,383.5
9,The analyst yelled because,94847.5,0.28652238845825195,0.09207968413829803,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.2865166037898654,0.0921167937026789,6.0,383.5
10,The architect yelled because,104831.5,0.3051563501358032,0.09006375819444656,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.3051529749123475,0.09010426114904337,6.0,383.5
11,The artist yelled because,114815.5,0.2607850432395935,0.1461532711982727,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.26078298185856486,0.14619800429910612,6.0,383.5
12,The assassin yelled because,124799.5,0.36109688878059387,0.14272555708885193,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.3610666949564639,0.1427973268631225,6.0,383.5
13,The astronaut yelled because,134783.5,0.35754793882369995,0.11613728851079938,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.3575125206948425,0.11621884773604763,6.0,383.5
14,The astronomer yelled because,144767.5,0.302813857793808,0.12830165028572085,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.3028003851441332,0.12835424041184476,6.0,383.5
15,The athlete yelled because,154751.5,0.331386923789978,0.13079579174518585,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.33135741831472093,0.13087657651675938,6.0,383.5
16,The attorney yelled because,164735.5,0.2566744089126587,0.14120613038539884,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.2566731184070261,0.14123179722660914,6.0,383.5
17,The author yelled because,174719.5,0.2612908184528351,0.1457701474428177,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.26127406255079383,0.1458050652201144,6.0,383.5
18,The baker yelled because,184703.5,0.27498698234558105,0.19598081707954407,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.27496304815838063,0.1960501548840115,6.0,383.5
19,The banker yelled because,194687.5,0.3353864252567291,0.12461729347705838,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.3353764222552761,0.12466586830067591,6.0,383.5
20,The bartender yelled because,204671.5,0.24204391241073614,0.1731816977262497,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.24205965456516984,0.1732309101618086,6.0,383.5
21,The biologist yelled because,214655.5,0.2996664643287659,0.16720227897167206,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.2996362255354866,0.16725694842170924,6.0,383.5
22,The bishop yelled because,224639.5,0.3102932572364807,0.05316881835460663,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.31030449574180424,0.053199322759890214,6.0,383.5
23,The boss yelled because,234623.5,0.3094621300697327,0.09599791467189787,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.30944998674572277,0.09604540949266475,6.0,383.5
24,The boxer yelled because,244607.5,0.4074377417564392,0.1003425270318985,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.40740941860713065,0.10039928211466385,6.0,383.5
25,The broadcaster yelled because,254591.5,0.13779179751873016,0.072063148021698,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.13782002980140254,0.07211944834815744,6.0,383.5
26,The broker yelled because,264575.5,0.28303593397140503,0.1269674152135849,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.28304043576682514,0.12702740156106676,6.0,383.5
27,The businessman yelled because,274559.5,0.373256117105484,0.0561416856944561,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.37325954117262977,0.056164418887466386,6.0,383.5
28,The butcher yelled because,284543.5,0.3135382831096649,0.09180905669927596,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.3135463494825392,0.09184251110463475,6.0,383.5
29,The campaigner yelled because,294527.5,0.18167228996753693,0.2236449271440506,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.18163598095998168,0.22370252950946826,6.0,383.5
30,The captain yelled because,304511.5,0.3398590087890625,0.06730367243289948,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.33985542355833626,0.06734070726461375,6.0,383.5
31,The chancellor yelled because,314495.5,0.25802135467529297,0.14703522622585294,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.2579710123902306,0.14712766931207183,6.0,383.5
32,The character yelled because,324479.5,0.2653747797012329,0.2093593180179596,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.2653568069486377,0.20939396801464355,6.0,383.5
33,The chef yelled because,334463.5,0.2842302620410919,0.1372823417186737,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.28422075196300656,0.13733488864575824,6.0,383.5
34,The chemist yelled because,344447.5,0.32897844910621643,0.15677741169929504,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.32895609134963405,0.15683569981812093,6.0,383.5
35,The citizen yelled because,354431.5,0.2719517648220062,0.13614319264888766,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.2719450954329939,0.1361831202132938,6.0,383.5
36,The cleric yelled because,364415.5,0.3061950206756592,0.10205434262752533,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.3061930005116245,0.10210783536716078,6.0,383.5
37,The clerk yelled because,374399.5,0.23125536739826197,0.2016168087720871,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.23123728846892333,0.20166549002692008,6.0,383.5
38,The coach yelled because,384383.5,0.3120218813419342,0.03398313745856285,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.31202387985570407,0.034003591100395754,6.0,383.5
39,The collector yelled because,394367.5,0.2668137848377228,0.10495876520872116,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.26681547929258204,0.10500276552659507,6.0,383.5
40,The colonel yelled because,404351.5,0.3625535368919373,0.04982337728142738,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.36255778133785593,0.049848686039555244,6.0,383.5
41,The columnist yelled because,414335.5,0.2452697455883026,0.11591646075248715,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.2452520433580503,0.11595967045958297,6.0,383.5
42,The comedian yelled because,424319.5,0.306373655796051,0.1061281859874725,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.30635633942289037,0.10617866335609832,6.0,383.5
43,The comic yelled because,434303.5,0.1913441866636276,0.05722577497363089,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.19139806714762622,0.05727135874659348,6.0,383.5
44,The commander yelled because,444287.5,0.31135764718055725,0.05272400751709938,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.3113617092305317,0.05274902184184892,6.0,383.5
45,The commentator yelled because,454271.5,0.23475903272628784,0.0915382131934166,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.23475259103221247,0.09157020326939602,6.0,383.5
46,The commissioner yelled because,464255.5,0.2761118412017822,0.07290103286504745,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.276099014442223,0.07293993776338772,6.0,383.5
47,The composer yelled because,474239.5,0.3215512931346893,0.07719763368368149,0.4528014659881592,0.05017504468560219,0.08312024176120758,0.4283091127872467,0.32155029030325705,0.07723300759710419,6.0,383.5
